claim_id,claim_date,customer_id,customer_name,sku_id,claim_type,quantity,claim_amount,approved_amount,status,reason_text,document_status
ASPCLM0000177,2025-06-19,ASPDLR000029,Modern Prakash Corporation,ASP0005,Scheme claim,19,76897.29,75765.47,Open,rate difference,invoice missing
ASPCLM0000178,2025-01-07,ASPDLR000460,METRO NAVEEN PAINTS,ASP0004,Service complaint,44,8381.64,7049.61,Open,dealer says slow moving,invoice missing
ASPCLM0000179,2024-08-20,ASPDLR000340,Star Irfan Paints,ASP0007,Scheme claim,48,23669.43,15166.82,Open,damaged in transit,photo missing
ASPCLM0000180,02/18/2026,ASPDLR000573,New Lokesh Traders Main,ASP0012,Service complaint,20,19028.83,12147.22,Credit note raised,rate difference,photo missing
ASPCLM0000181,2025-12-25,ASPDLR000899,UNITED REVATHI ENTERPRISES,ASP0010,Service complaint,21,57514.51,35441.36,Settled,leakage,photo missing
ASPCLM0000182,2024-08-05,ASPDLR000639,United Karthik Chemicals,ASP0008,Damaged stock,10,13175.45,7577.85,Approved,dealer says slow moving,manual approval
ASPCLM0000183,2025-01-31,ASPDLR000678,Kaveri Kavya Stores,ASP0009,Damaged stock,18,83035.86,47616.96,Pending photo,rate difference,invoice missing
ASPCLM0000184,2024-09-07,ASPDLR000399,City Chandra Paints,ASP0006,Shade complaint,60,75020.39,67837.05,Pending photo,dealer says slow moving,manual approval
ASPCLM0000185,2026-01-07,ASPDLR000798,Shree Yusuf Traders,ASP0005,Scheme claim,3,1990.95,836.50,Pending photo,warranty defect,photo missing
ASPCLM0000186,2024-04-17,ASPDLR000689,Mahalakshmi Geetha Paints,ASP0026,Scheme claim,36,17309.87,3098.04,Settled,expired stock,duplicate suspected
ASPCLM0000187,2025-07-07,ASPDLR000792,Vijaya Anand Paints Ltd,ASP0017,Return,8,35287.35,14257.51,Approved,batch issue,photo missing
ASPCLM0000188,2025-09-29,ASPDLR000450,Sree Hari Paints,ASP0002,Shade complaint,34,24820.43,7471.82,Settled,wrong SKU billed,photo missing
ASPCLM0000189,2024-04-06,ASPDLR000369,National Irfan Tyres,ASP0015,Return,42,54646.40,36196.56,Pending photo,wrong SKU billed,manual approval
ASPCLM0000190,2025-09-05,ASPDLR000710,City Karthik Services,ASP0005,Expiry,18,12925.82,8547.38,Rejected,warranty defect,complete
ASPCLM0000191,2025-09-08,ASPDLR000918,Prime Kavya Paints,ASP0004,Expiry,41,76902.70,51349.46,Rejected,batch issue,complete
ASPCLM0000192,27/04/2025,ASPDLR000071,Kaveri Sanjay Paints,ASP0026,Rate difference,14,65009.45,23777.35,Credit note raised,expired stock,invoice missing
ASPCLM0000193,2025-11-14,ASPDLR000731,United Suresh Services,ASP0004,Rate difference,37,40866.56,28069.97,Settled,dealer says slow moving,complete
ASPCLM0000194,2026-02-02,ASPDLR000218,Ganesh Manoj Sales,ASP0020,Damaged stock,29,80890.95,80151.04,Settled,batch issue,invoice missing
ASPCLM0000195,2025-10-11,ASPDLR000465,Prime Sowmya Stores,ASP0003,Service complaint,25,39172.97,32831.79,Pending photo,expired stock,duplicate suspected
ASPCLM0000196,2025-10-14,ASPDLR000689,Mahalakshmi Geetha Paints,ASP0001,Rate difference,59,17379.97,7063.68,Credit note raised,expired stock,invoice missing
ASPCLM0000197,2025-10-03,ASPDLR000720,Sree Kavya Services,ASP0006,Scheme claim,11,22479.63,15736.02,Pending photo,warranty defect,duplicate suspected
ASPCLM0000198,2024-05-05,ASPDLR000631,United Karthik Corporation,ASP0012,Damaged stock,4,47780.60,24999.19,Pending photo,expired stock,manual approval
ASPCLM0000199,21-Oct-25,ASPDLR000569,Sri Venkatesh Tyres,ASP0011,Expiry,59,59355.66,45418.24,Credit note raised,batch issue,duplicate suspected
ASPCLM0000200,2025-07-29,ASPDLR000426,City Meena Paints,ASP0023,Rate difference,28,26258.93,23191.81,Approved,rate difference,duplicate suspected
ASPCLM0000201,2026-03-09,ASPDLR000151,Prime Naveen Paints,ASP0004,Service complaint,6,11433.75,1481.11,Pending photo,rate difference,photo missing
ASPCLM0000202,2025-09-01,ASPDLR000224,National Bala Services,ASP0013,Rate difference,29,32177.39,22541.91,Settled,batch issue,photo missing
ASPCLM0000203,2025-09-18,ASPDLR000966,Vijaya Anand Associates,ASP0013,Service complaint,38,59635.33,51364.72,Credit note raised,batch issue,complete
ASPCLM0000204,2024-10-10,ASPDLR000409,Vijaya Manoj Distributors,ASP0020,Shade complaint,6,31835.58,30803.74,Approved,leakage,complete
ASPCLM0000205,2024-04-08,ASPDLR000592,National Farida Paints,ASP0015,Damaged stock,49,6514.97,132.05,Approved,batch issue,manual approval
ASPCLM0000206,06/07/2025,ASPDLR000449,Sree Meena Paints,ASP0007,Return,19,73186.03,59881.74,Open,dealer says slow moving,photo missing
ASPCLM0000207,2024-07-15,ASPDLR000277,Royal Priya Fertilisers,ASP0010,Service complaint,54,74378.14,68970.71,Rejected,damaged in transit,duplicate suspected
ASPCLM0000208,2024-09-21,ASPDLR000090,United Ganesh Paints,ASP0004,Shade complaint,20,8447.99,5776.16,Rejected,rate difference,manual approval
ASPCLM0000209,2025-07-19,ASPDLR000846,Star Revathi Chemicals,ASP0009,Rate difference,3,2619.62,2359.28,Pending photo,expired stock,complete
ASPCLM0000210,2025-07-02,ASPDLR000266,Ganesh Venkatesh Paints,ASP0019,Scheme claim,6,3482.81,41.08,Credit note raised,dealer says slow moving,invoice missing
ASPCLM0000211,2024-08-19,ASPDLR000498,Ganesh Naveen Services,ASP0017,Shade complaint,34,75153.80,20812.06,Credit note raised,expired stock,photo missing
ASPCLM0000212,2025-03-09,ASPDLR000558,SRI Lakshmi Paints,ASP0022,Rate difference,16,68464.56,21055.11,Approved,damaged in transit,photo missing
ASPCLM0000213,2025-03-11,ASPDLR000395,Vijaya Hari Paints,ASP0023,Return,1,72579.22,53079.81,Approved,leakage,complete
ASPCLM0000214,02/02/2025,ASPDLR000183,Murugan Suresh Enterprises,ASP0021,Scheme claim,35,40492.53,19389.07,Settled,leakage,photo missing
ASPCLM0000215,2025-06-10,ASPDLR000717,Metro Hari Paints,ASP0010,Shade complaint,22,51903.52,27462.52,Open,batch issue,invoice missing
ASPCLM0000216,09/22/2025,ASPDLR000630,Lucky Revathi Traders,ASP0025,Scheme claim,6,26035.63,25544.97,Open,expired stock,duplicate suspected
ASPCLM0000217,2025-08-06,ASPDLR000731,United Suresh Services,ASP0015,Expiry,3,4750.52,2987.00,Approved,dealer says slow moving,invoice missing
ASPCLM0000218,2024-07-01,ASPDLR000191,Sri Rafiq Paints,ASP0007,Damaged stock,49,80888.31,80868.01,Credit note raised,rate difference,photo missing
ASPCLM0000219,2024-07-03,ASPDLR000207,City Anand Fertilisers Pvt,ASP0016,Return,18,73278.10,70059.73,Open,batch issue,complete
ASPCLM0000220,2025-02-05,ASPDLR000679,Royal Chandra Paints,ASP0010,Scheme claim,6,35461.13,14125.11,Approved,batch issue,complete
ASPCLM0000221,01/11/2025,ASPDLR000972,ROYAL JAGAN SALES,ASP0003,Rate difference,46,19747.51,14712.24,Rejected,batch issue,manual approval
ASPCLM0000222,2026-01-20,ASPDLR000467,Murugan Hari Paints,ASP0003,Expiry,32,40632.90,3554.58,Settled,dealer says slow moving,manual approval
ASPCLM0000223,2026-01-07,ASPDLR000967,LUCKY IRFAN PAINTS,ASP0023,Rate difference,35,56701.84,16112.76,Open,expired stock,photo missing
ASPCLM0000224,2024-04-12,ASPDLR000773,Shree Farida Paints,ASP0002,Shade complaint,1,19647.36,9755.57,Credit note raised,leakage,photo missing
ASPCLM0000225,2025-11-17,ASPDLR000234,National Rafiq Paints,ASP0025,Expiry,9,66573.52,28146.13,Open,wrong SKU billed,complete
ASPCLM0000226,2024-11-21,ASPDLR000802,New Naveen Paints,ASP0014,Return,28,16973.41,10087.74,Pending photo,warranty defect,manual approval
ASPCLM0000227,2024-08-28,ASPDLR000124,Balaji Sanjay Chemicals,ASP0018,Expiry,28,31706.90,10529.00,Rejected,dealer says slow moving,duplicate suspected
ASPCLM0000228,2024-04-29,ASPDLR000611,Lucky Irfan Mart,ASP0006,Return,58,42736.58,25415.14,Approved,dealer says slow moving,invoice missing
ASPCLM0000229,11/07/2024,ASPDLR000363,National Bala Paints,ASP0007,Shade complaint,2,71261.11,61599.72,Approved,batch issue,manual approval
ASPCLM0000230,2025-07-24,ASPDLR000960,Modern Meena Traders & Co,ASP0010,Expiry,1,15595.97,5516.86,Pending photo,batch issue,duplicate suspected
ASPCLM0000231,04-Jan-26,ASPDLR000542,Shree Revathi Paints,ASP0012,Expiry,56,54744.60,49640.89,Approved,batch issue,duplicate suspected
ASPCLM0000232,2024-10-09,ASPDLR000077,Vijaya Manoj Enterprises,ASP0003,Damaged stock,49,37718.64,14001.42,Credit note raised,warranty defect,manual approval
ASPCLM0000233,2026-02-15,ASPDLR000257,Murugan Bala Traders,ASP0023,Scheme claim,18,34192.06,3984.06,Approved,dealer says slow moving,manual approval
ASPCLM0000234,2026-02-25,ASPDLR000669,Royal Farida Mart,ASP0026,Return,46,38488.00,6002.65,Approved,dealer says slow moving,invoice missing
ASPCLM0000235,2024-09-15,ASPDLR000746,Sri Senthil Hardware,ASP0023,Return,9,78764.93,14435.09,Open,leakage,duplicate suspected
ASPCLM0000236,02/25/2026,ASPDLR000584,Vijaya Deepak Depot,ASP0024,Damaged stock,16,48760.33,21103.70,Rejected,wrong SKU billed,photo missing
ASPCLM0000237,2025-03-11,ASPDLR000944,Prime Lakshmi Paints,ASP0021,Damaged stock,35,72685.21,44775.94,Approved,rate difference,complete
ASPCLM0000238,2024-07-09,ASPDLR000410,Prime Kavya Agro,ASP0002,Damaged stock,57,9757.84,6469.80,Open,expired stock,manual approval
ASPCLM0000239,2025-09-30,ASPDLR000384,Sri Ganesh Paints,ASP0025,Return,17,80388.62,56951.55,Open,batch issue,complete
ASPCLM0000240,2024-09-06,ASPDLR000186,METRO GANESH PAINTS,ASP0018,Rate difference,38,16349.47,3473.69,Open,rate difference,complete
ASPCLM0000241,2026-03-10,ASPDLR000898,New Lakshmi Agro,ASP0022,Expiry,48,51275.69,50741.83,Settled,expired stock,manual approval
ASPCLM0000242,27/03/2025,ASPDLR000924,Sree Sanjay Mart,ASP0020,Damaged stock,59,34984.92,34429.48,Open,warranty defect,complete
ASPCLM0000243,2025-11-16,ASPDLR000354,City Anand Fertilisers,ASP0019,Service complaint,4,24803.16,6445.89,Settled,dealer says slow moving,manual approval
ASPCLM0000244,2026-02-05,ASPDLR000090,United Ganesh Paints,ASP0014,Expiry,2,82040.80,65015.39,Approved,damaged in transit,duplicate suspected
ASPCLM0000245,2024-12-19,ASPDLR000399,City Chandra Paints,ASP0012,Scheme claim,12,69672.13,4044.62,Rejected,leakage,invoice missing
ASPCLM0000246,2024-07-13,ASPDLR000146,New Geetha Associates,ASP0018,Expiry,20,63606.32,38721.20,Approved,warranty defect,complete
ASPCLM0000247,2026-01-16,ASPDLR000085,Star Sanjay Services,ASP0023,Service complaint,26,63157.97,24662.88,Rejected,warranty defect,duplicate suspected
ASPCLM0000248,2025-09-28,ASPDLR000469,Ganesh Bala Fertilisers,ASP0017,Service complaint,22,47301.91,10125.17,Credit note raised,batch issue,photo missing
ASPCLM0000249,2025-08-03,ASPDLR000953,Shree Naveen Mart,ASP0003,Damaged stock,42,34803.94,4947.18,Pending photo,dealer says slow moving,complete
ASPCLM0000250,2024-07-24,ASPDLR000289,Royal Venkatesh Fertilisers,ASP0009,Expiry,14,72954.31,45618.63,Rejected,batch issue,invoice missing
ASPCLM0000251,19/10/2024,ASPDLR000358,National Lokesh Tyres,ASP0007,Return,14,33273.53,12368.18,Credit note raised,expired stock,invoice missing
ASPCLM0000252,04/11/2025,ASPDLR000030,Star Hari Depot,ASP0001,Scheme claim,2,66700.24,49411.12,Rejected,leakage,duplicate suspected
ASPCLM0000253,14-Oct-24,ASPDLR000710,City Karthik Services,ASP0012,Expiry,37,79590.24,38665.77,Settled,dealer says slow moving,manual approval
ASPCLM0000254,2024-11-13,ASPDLR000233,Star Farida Depot,ASP0017,Scheme claim,30,14325.01,12290.24,Approved,batch issue,photo missing
ASPCLM0000255,2024-08-07,ASPDLR000406,UNITED GEETHA PAINTS,ASP0025,Rate difference,9,15791.55,3517.71,Credit note raised,expired stock,invoice missing
ASPCLM0000256,2026-03-23,ASPDLR000418,Murugan Lakshmi Paints,ASP0013,Shade complaint,21,59323.36,51945.96,Open,warranty defect,photo missing
ASPCLM0000257,2025-05-23,ASPDLR000828,Shree Bala Associates,ASP0008,Expiry,39,7165.10,5559.64,Credit note raised,expired stock,duplicate suspected
ASPCLM0000258,2025-01-13,ASPDLR000724,Vijaya Rafiq Fertilisers,ASP0013,Shade complaint,9,78963.01,475.66,Approved,damaged in transit,invoice missing
ASPCLM0000259,2024-09-11,ASPDLR000715,Metro Hari Agro Main,ASP0014,Damaged stock,37,49010.67,38834.59,Credit note raised,batch issue,photo missing
ASPCLM0000260,2025-12-15,ASPDLR000207,City Anand Fertilisers Pvt,ASP0009,Expiry,11,57635.82,23678.42,Settled,leakage,duplicate suspected
ASPCLM0000261,27/01/2026,ASPDLR000533,MURUGAN LAKSHMI ENTERPRISES,ASP0025,Expiry,10,38071.03,18400.07,Credit note raised,warranty defect,duplicate suspected
ASPCLM0000262,2025-06-27,ASPDLR000976,Ganesh Farida Paints,ASP0005,Shade complaint,38,73749.57,22083.94,Settled,damaged in transit,invoice missing
ASPCLM0000263,06/04/2025,ASPDLR000540,Mahalakshmi Kavya Paints,ASP0009,Shade complaint,48,23024.17,18558.92,Credit note raised,leakage,complete
ASPCLM0000264,2025-01-04,ASPDLR000687,Sree Meena Services,ASP0017,Damaged stock,21,7402.09,3099.56,Settled,expired stock,invoice missing
ASPCLM0000265,2025-07-22,ASPDLR000935,Shree Irfan Associates,ASP0008,Expiry,19,24746.32,18803.97,Approved,warranty defect,manual approval
ASPCLM0000266,2025-07-30,ASPDLR000938,Prime Lakshmi Paints,ASP0015,Expiry,5,10353.12,2522.88,Open,batch issue,photo missing
ASPCLM0000267,2025-10-06,ASPDLR000862,National Farida Sales,ASP0022,Damaged stock,26,73473.48,45900.82,Settled,expired stock,photo missing
ASPCLM0000268,2024-07-25,ASPDLR000831,Royal Anand Fertilisers,ASP0017,Service complaint,27,77693.90,51978.93,Approved,leakage,photo missing
ASPCLM0000269,2025-12-10,ASPDLR000790,MURUGAN FARIDA PAINTS,ASP0002,Return,39,3045.27,2920.29,Rejected,leakage,duplicate suspected
ASPCLM0000270,2026-01-03,ASPDLR000492,Metro Sowmya Paints,ASP0009,Service complaint,33,68815.96,17601.42,Settled,leakage,invoice missing
ASPCLM0000271,2026-03-13,ASPDLR000399,City Chandra Paints,ASP0005,Damaged stock,45,75846.84,36650.05,Credit note raised,dealer says slow moving,manual approval
ASPCLM0000272,2025-05-18,ASPDLR000457,City Naveen Hardware,ASP0015,Shade complaint,3,10162.13,3738.61,Approved,batch issue,duplicate suspected
ASPCLM0000273,2024-11-02,ASPDLR000359,Murugan Meena Stores,ASP0002,Service complaint,38,71475.71,70583.88,Settled,warranty defect,duplicate suspected
ASPCLM0000274,2025-02-09,ASPDLR000902,National Chandra Associates,ASP0018,Expiry,45,62587.49,6057.49,Credit note raised,warranty defect,invoice missing
ASPCLM0000275,2026-02-04,ASPDLR000148,KAVERI IRFAN CHEMICALS,ASP0022,Rate difference,9,10917.26,8076.13,Settled,leakage,duplicate suspected
ASPCLM0000276,2024-11-01,ASPDLR000364,Sri Sowmya Mart,ASP0003,Return,36,26331.66,3470.75,Rejected,dealer says slow moving,complete
ASPCLM0000277,26-Oct-24,ASPDLR000345,Prime Meena Paints,ASP0001,Shade complaint,3,6128.40,2441.58,Open,dealer says slow moving,duplicate suspected
ASPCLM0000278,2025-12-24,ASPDLR000493,Murugan Rafiq Paints,ASP0023,Damaged stock,12,78824.75,41350.51,Rejected,damaged in transit,duplicate suspected
ASPCLM0000279,2024-11-06,ASPDLR000876,Kaveri Lokesh Paints,ASP0007,Rate difference,25,9886.10,8792.21,Open,batch issue,duplicate suspected
ASPCLM0000280,2026-03-08,ASPDLR000756,Vijaya Hari Chemicals,ASP0013,Shade complaint,52,52685.78,48089.11,Pending photo,dealer says slow moving,invoice missing
ASPCLM0000281,2025-04-29,ASPDLR000469,Ganesh Bala Fertilisers,ASP0007,Scheme claim,29,61837.01,37657.23,Credit note raised,warranty defect,invoice missing
ASPCLM0000282,2025-06-09,ASPDLR000845,Sri Manoj Paints,ASP0013,Rate difference,51,13268.65,6112.61,Credit note raised,warranty defect,photo missing
ASPCLM0000283,2024-04-04,ASPDLR000950,GANESH GANESH MART,ASP0023,Shade complaint,24,73527.75,27058.26,Pending photo,warranty defect,photo missing
ASPCLM0000284,2026-01-07,ASPDLR000962,Balaji Venkatesh Paints,ASP0015,Service complaint,29,58324.36,45738.53,Credit note raised,expired stock,manual approval
ASPCLM0000285,2025-03-17,ASPDLR000731,United Suresh Services,ASP0004,Service complaint,30,44281.51,32822.20,Approved,leakage,manual approval
ASPCLM0000286,2025-02-03,ASPDLR000244,Mahalakshmi Yusuf Agencies,ASP0009,Damaged stock,60,25991.43,9356.37,Credit note raised,wrong SKU billed,manual approval
ASPCLM0000287,2025-09-08,ASPDLR000653,Lucky Ganesh Tyres,ASP0003,Expiry,37,76951.45,71833.92,Pending photo,leakage,invoice missing
ASPCLM0000288,2025-09-08,ASPDLR000546,NATIONAL IRFAN CHEMICALS,ASP0012,Scheme claim,30,39957.19,3885.57,Pending photo,warranty defect,duplicate suspected
ASPCLM0000289,09-Jan-25,ASPDLR000732,Lucky Manoj Stores,ASP0025,Damaged stock,44,30920.43,16413.95,Open,rate difference,manual approval
ASPCLM0000290,2025-06-10,ASPDLR000073,Star Prakash Corporation,ASP0001,Rate difference,1,32039.58,27239.49,Open,damaged in transit,invoice missing
ASPCLM0000291,2024-04-18,ASPDLR000081,Lucky Anand Paints,ASP0015,Return,30,37195.00,33046.82,Approved,warranty defect,duplicate suspected
ASPCLM0000292,2025-12-08,ASPDLR000636,City Venkatesh Paints,ASP0008,Return,32,13084.30,2777.33,Pending photo,rate difference,duplicate suspected
ASPCLM0000293,2026-03-26,ASPDLR000886,Murugan Arun Hardware,ASP0022,Service complaint,5,45109.38,21098.93,Approved,dealer says slow moving,duplicate suspected
ASPCLM0000294,2025-03-24,ASPDLR000124,Balaji Sanjay Chemicals,ASP0022,Scheme claim,45,18713.40,7153.02,Approved,dealer says slow moving,photo missing
ASPCLM0000295,2026-03-03,ASPDLR000651,Sri Priya Corporation,ASP0019,Shade complaint,50,53098.45,40474.55,Approved,expired stock,complete
ASPCLM0000296,2024-05-23,ASPDLR000205,Lucky Rafiq Enterprises,ASP0013,Damaged stock,11,40714.02,13639.12,Settled,rate difference,complete
ASPCLM0000297,2025-10-24,ASPDLR000574,Prime Suresh Hardware,ASP0005,Expiry,24,74546.86,31954.67,Pending photo,wrong SKU billed,manual approval
ASPCLM0000298,2024-12-01,ASPDLR000490,City Arun Paints,ASP0004,Return,43,65719.39,27751.26,Approved,leakage,manual approval
ASPCLM0000299,2025-04-09,ASPDLR000417,National Manoj Paints,ASP0014,Expiry,60,27378.89,12145.28,Approved,damaged in transit,photo missing
ASPCLM0000300,2025-08-06,ASPDLR000128,Murugan Sowmya Agencies,ASP0008,Rate difference,60,16644.52,13044.04,Pending photo,rate difference,manual approval
ASPCLM0000301,2025-08-12,ASPDLR000965,Prime Geetha Paints,ASP0020,Rate difference,11,17350.93,331.85,Approved,damaged in transit,complete
ASPCLM0000302,2024-10-17,ASPDLR000073,Star Prakash Corporation,ASP0022,Return,54,67343.44,41234.02,Approved,damaged in transit,invoice missing
ASPCLM0000303,2024-10-28,ASPDLR000670,Kaveri Lakshmi Paints,ASP0021,Scheme claim,15,74761.43,52635.04,Approved,expired stock,manual approval
ASPCLM0000304,2025-07-08,ASPDLR000761,Kaveri Revathi Corporation,ASP0017,Damaged stock,46,61265.72,24269.97,Approved,dealer says slow moving,photo missing
ASPCLM0000305,09/19/2025,ASPDLR000537,Star Lakshmi Fertilisers,ASP0019,Scheme claim,22,13270.37,10426.00,Pending photo,leakage,photo missing
ASPCLM0000306,10/25/2025,ASPDLR000804,MODERN ARUN FERTILISERS,ASP0022,Scheme claim,22,1750.11,1333.43,Settled,batch issue,duplicate suspected
ASPCLM0000307,06/07/2024,ASPDLR000047,Star Prakash Chemicals,ASP0019,Shade complaint,11,35250.00,20345.62,Approved,expired stock,duplicate suspected
ASPCLM0000308,05/31/2025,ASPDLR000885,Lucky Suresh Paints,ASP0018,Return,50,44379.58,19097.99,Rejected,expired stock,photo missing
ASPCLM0000309,27-Jan-25,ASPDLR000327,Shree Arun Paints & Co,ASP0023,Damaged stock,50,18493.00,7471.37,Rejected,rate difference,photo missing
ASPCLM0000310,08/10/2025,ASPDLR000952,City Venkatesh Distributors,ASP0023,Return,22,58380.37,11741.18,Approved,expired stock,manual approval
ASPCLM0000311,2024-06-12,ASPDLR000035,New Karthik Fertilisers,ASP0018,Rate difference,52,39419.41,4027.10,Open,warranty defect,invoice missing
ASPCLM0000312,17/02/2025,ASPDLR000494,Sri Deepak Paints,ASP0005,Expiry,60,22993.58,8082.10,Rejected,rate difference,photo missing
ASPCLM0000313,2025-10-14,ASPDLR000569,Sri Venkatesh Tyres,ASP0017,Scheme claim,43,42783.99,10456.68,Pending photo,damaged in transit,photo missing
ASPCLM0000314,18-Sep-25,ASPDLR000814,Sri Suresh Distributors,ASP0022,Damaged stock,3,5068.78,2631.78,Approved,damaged in transit,complete
