claim_id,claim_date,customer_id,customer_name,sku_id,claim_type,quantity,claim_amount,approved_amount,status,reason_text,document_status
CEACLM0000179,2024-10-28,CEASUB003709,Vijaya Farida Sales,CEA0018,Scheme claim,23,659.78,132.13,Rejected,damaged in transit,photo missing
CEACLM0000180,2026-03-22,CEADLR000472,Lucky Naveen Enterprises,CEA0006,Scheme claim,9,38539.00,25215.87,Open,rate difference,duplicate suspected
CEACLM0000181,2025-12-26,CEASUB000840,MODERN GANESH DISTRIBUTORS,CEA0010,Road hazard,36,46386.30,23108.42,Pending photo,rate difference,complete
CEACLM0000182,2025-12-24,CEASUB001052,Sree Sowmya Tyres,CEA0003,Warranty claim,35,34170.28,8122.83,Pending photo,wrong SKU billed,manual approval
CEACLM0000183,2024-10-01,CEASUB000657,Vijaya Yusuf Corporation,CEA0035,Bead damage,24,58062.17,10635.77,Rejected,wrong SKU billed,manual approval
CEACLM0000184,2025-01-23,CEASUB000417,Ganesh Manoj Tyres,CEA0024,Transit damage,45,82820.40,62068.51,Pending photo,warranty defect,photo missing
CEACLM0000185,2025-01-02,CEASUB000302,National Yusuf Tyres,CEA0020,Tread wear,16,79147.10,22101.38,Credit note raised,warranty defect,complete
CEACLM0000186,2024-09-07,CEADLR000307,Star Rafiq Associates,CEA0024,Road hazard,49,15188.20,8576.68,Approved,rate difference,manual approval
CEACLM0000187,2025-04-20,CEASUB000194,Modern Lokesh Tyres,CEA0008,Warranty claim,10,19356.03,5183.04,Open,wrong SKU billed,invoice missing
CEACLM0000188,2025-05-19,CEASUB002818,City Revathi Services,CEA0015,Warranty claim,57,20631.73,11004.30,Credit note raised,damaged in transit,invoice missing
CEACLM0000189,2025-04-28,CEASUB002512,Kaveri Prakash Tyres,CEA0016,Warranty claim,13,72371.05,54250.10,Open,wrong SKU billed,manual approval
CEACLM0000190,2024-09-17,CEASUB003648,New Lakshmi Enterprises,CEA0017,Manufacturing defect,32,43215.48,15242.71,Rejected,warranty defect,photo missing
CEACLM0000191,2024-05-09,CEASUB001276,United Kavya Stores,CEA0020,Bead damage,45,71079.89,40700.88,Settled,leakage,invoice missing
CEACLM0000192,2025-12-06,CEASUB000067,New Chandra Depot Main,CEA0013,Manufacturing defect,53,82586.87,34999.93,Pending photo,warranty defect,photo missing
CEACLM0000193,2024-08-05,CEASUB002047,Star Yusuf Tyres,CEA0006,Bead damage,34,23076.74,8805.46,Credit note raised,damaged in transit,photo missing
CEACLM0000194,2026-01-23,CEASUB003362,Murugan Sowmya Distributors,CEA0030,Bead damage,24,81409.54,78623.98,Rejected,damaged in transit,invoice missing
CEACLM0000195,2025-12-21,CEASUB000277,Balaji Jagan Corporation,CEA0019,Scheme claim,53,66346.37,5680.72,Settled,damaged in transit,manual approval
CEACLM0000196,2025-12-07,CEADLR000573,Metro Rafiq Traders,CEA0025,Road hazard,46,15978.74,11150.26,Rejected,wrong SKU billed,invoice missing
CEACLM0000197,2024-05-20,CEASUB002056,Ganesh Karthik Tyres,CEA0036,Warranty claim,10,79355.01,7227.40,Credit note raised,dealer says slow moving,complete
CEACLM0000198,2025-05-22,CEASUB001038,Sree Irfan Chemicals,CEA0015,Scheme claim,1,84750.62,45595.12,Credit note raised,expired stock,invoice missing
CEACLM0000199,2024-06-27,CEASUB000411,National Lakshmi Tyres,CEA0037,Manufacturing defect,38,26875.55,24116.79,Rejected,rate difference,manual approval
CEACLM0000200,2026-01-25,CEASUB002235,National Revathi Tyres,CEA0001,Manufacturing defect,42,43244.14,26072.32,Settled,wrong SKU billed,invoice missing
CEACLM0000201,29-Nov-25,CEASUB000601,Kaveri Venkatesh Associates,CEA0035,Scheme claim,6,51939.55,31835.54,Pending photo,batch issue,photo missing
CEACLM0000202,2024-04-08,CEASUB002779,Kaveri Anand Tyres,CEA0007,Tread wear,33,45909.87,40286.14,Credit note raised,rate difference,invoice missing
CEACLM0000203,08/09/2025,CEASUB003752,KAVERI VENKATESH TYRES,CEA0026,Road hazard,52,56643.69,19030.19,Credit note raised,rate difference,invoice missing
CEACLM0000204,29/08/2025,CEASUB003057,Ganesh Anand Tyres,CEA0036,Tread wear,17,13995.86,4905.85,Pending photo,rate difference,manual approval
CEACLM0000205,2024-07-28,CEASUB000068,United Farida Tyres,CEA0004,Warranty claim,26,9390.19,147.01,Approved,leakage,photo missing
CEACLM0000206,08/12/2025,CEASUB002264,Lucky Sanjay Distributors,CEA0011,Bead damage,8,51002.58,1236.35,Pending photo,leakage,manual approval
CEACLM0000207,2024-09-02,CEASUB002429,Royal Anand Tyres,CEA0021,Tread wear,53,40848.95,21357.58,Settled,warranty defect,complete
CEACLM0000208,2026-03-21,CEASUB000698,Kaveri Lakshmi Traders,CEA0028,Transit damage,45,35730.72,11341.54,Pending photo,dealer says slow moving,complete
CEACLM0000209,2025-11-18,CEADLR000445,Star Sowmya Fertilisers,CEA0021,Road hazard,5,84726.21,31280.88,Settled,dealer says slow moving,invoice missing
CEACLM0000210,2024-06-06,CEASUB004012,National Geetha Enterprises,CEA0009,Warranty claim,35,51059.24,8392.89,Open,warranty defect,duplicate suspected
CEACLM0000211,2024-12-25,CEASUB002581,New Kavya Depot,CEA0020,Bead damage,18,74184.53,60508.47,Approved,wrong SKU billed,invoice missing
CEACLM0000212,2025-08-02,CEASUB001273,Shree Senthil Agro,CEA0014,Transit damage,21,67669.28,33178.59,Pending photo,rate difference,photo missing
CEACLM0000213,2024-04-13,CEASUB000199,Vijaya Farida Mart,CEA0012,Tread wear,40,26135.21,16980.11,Settled,dealer says slow moving,duplicate suspected
CEACLM0000214,2026-01-05,CEASUB003452,Shree Deepak Hardware,CEA0003,Manufacturing defect,9,73613.08,70532.14,Open,leakage,duplicate suspected
CEACLM0000215,2024-12-03,CEASUB001971,Ganesh Sanjay Tyres,CEA0002,Bead damage,56,46355.18,1616.44,Open,expired stock,invoice missing
CEACLM0000216,2024-07-20,CEASUB004217,Star Lokesh Tyres,CEA0019,Tread wear,4,80939.25,48237.61,Settled,rate difference,photo missing
CEACLM0000217,17/01/2026,CEADLR000260,Kaveri Irfan Tyres,CEA0012,Scheme claim,34,17838.14,12961.27,Pending photo,expired stock,complete
CEACLM0000218,2026-03-16,CEASUB003003,Sree Suresh Tyres,CEA0016,Road hazard,42,53968.06,33661.76,Credit note raised,expired stock,complete
CEACLM0000219,2024-08-28,CEASUB000857,Balaji Geetha Tyres,CEA0022,Road hazard,56,50962.18,38817.87,Credit note raised,wrong SKU billed,duplicate suspected
CEACLM0000220,2024-04-23,CEADLR000504,Lucky Lokesh Tyres,CEA0012,Bead damage,30,24470.86,669.71,Open,batch issue,complete
CEACLM0000221,13-Jul-25,CEASUB001639,GANESH RAFIQ TYRES,CEA0004,Tread wear,54,77421.18,46415.52,Open,wrong SKU billed,invoice missing
CEACLM0000222,03/23/2026,CEASUB003029,United Lakshmi Tyres,CEA0019,Warranty claim,14,64294.34,33145.39,Approved,leakage,manual approval
CEACLM0000223,08-Jun-24,CEASUB002015,City Karthik Tyres,CEA0019,Scheme claim,28,70202.03,59741.17,Settled,dealer says slow moving,photo missing
CEACLM0000224,2025-01-15,CEADLR000343,Mahalakshmi Sanjay Agro,CEA0034,Scheme claim,30,47631.44,5641.45,Credit note raised,leakage,duplicate suspected
CEACLM0000225,2024-07-07,CEASUB001749,Metro Sowmya Associates,CEA0036,Road hazard,7,46820.72,34675.05,Open,batch issue,duplicate suspected
CEACLM0000226,2025-06-24,CEASUB002432,Shree Sanjay Hardware,CEA0010,Warranty claim,36,73781.85,58505.56,Approved,damaged in transit,complete
CEACLM0000227,2025-09-22,CEASUB000261,Mahalakshmi Kavya Tyres,CEA0027,Tread wear,48,63219.94,16170.68,Settled,batch issue,photo missing
CEACLM0000228,2024-04-20,CEASUB002039,Shree Bala Traders,CEA0016,Bead damage,17,60757.19,32577.72,Credit note raised,rate difference,complete
CEACLM0000229,2026-02-12,CEASUB003810,Mahalakshmi Arun Paints,CEA0031,Bead damage,5,38947.13,24441.25,Pending photo,rate difference,invoice missing
CEACLM0000230,2024-05-09,CEASUB002078,Star Manoj Tyres,CEA0020,Scheme claim,14,19259.18,18816.10,Approved,wrong SKU billed,invoice missing
CEACLM0000231,2026-01-29,CEASUB000574,Balaji Lakshmi Tyres,CEA0022,Tread wear,58,19110.56,11300.15,Open,rate difference,complete
CEACLM0000232,2025-04-04,CEASUB001370,Sree Venkatesh Tyres,CEA0016,Road hazard,1,67086.38,64689.68,Settled,rate difference,photo missing
CEACLM0000233,2024-10-17,CEADLR000671,Prime Sowmya Tyres,CEA0024,Manufacturing defect,24,43699.44,16709.21,Credit note raised,damaged in transit,complete
CEACLM0000234,2025-03-11,CEASUB002990,Ganesh Kavya Tyres,CEA0013,Transit damage,4,31636.23,30976.41,Approved,dealer says slow moving,photo missing
CEACLM0000235,2024-12-23,CEASUB002898,Vijaya Arun Services,CEA0011,Transit damage,10,1169.51,953.70,Settled,batch issue,invoice missing
CEACLM0000236,2024-12-04,CEASUB003849,Vijaya Jagan Associates,CEA0013,Tread wear,40,26202.16,5075.15,Approved,warranty defect,photo missing
CEACLM0000237,2025-06-11,CEADLR000442,Vijaya Sanjay Agencies Main,CEA0005,Scheme claim,55,38911.20,14615.15,Rejected,batch issue,duplicate suspected
CEACLM0000238,2025-07-07,CEASUB004291,Murugan Anand Hardware,CEA0009,Warranty claim,50,698.45,504.50,Open,expired stock,invoice missing
CEACLM0000239,2025-12-30,CEASUB002000,Sree Ganesh Tyres,CEA0019,Bead damage,13,34812.41,279.77,Credit note raised,dealer says slow moving,complete
CEACLM0000240,2025-10-16,CEASUB004448,Shree Sanjay Sales,CEA0005,Warranty claim,52,9791.14,2032.93,Rejected,leakage,invoice missing
CEACLM0000241,03/04/2025,CEASUB000331,Vijaya Sowmya Sales,CEA0029,Road hazard,28,58806.27,42785.50,Settled,leakage,manual approval
CEACLM0000242,2025-05-23,CEASUB002388,MODERN SURESH TYRES,CEA0034,Bead damage,53,63302.57,4709.07,Rejected,warranty defect,duplicate suspected
CEACLM0000243,2024-05-24,CEASUB003802,Metro Meena Enterprises,CEA0001,Transit damage,1,59692.93,36228.21,Rejected,warranty defect,duplicate suspected
CEACLM0000244,2025-12-27,CEADLR000637,Prime Geetha Tyres,CEA0036,Tread wear,24,26442.66,25863.11,Credit note raised,warranty defect,complete
CEACLM0000245,2026-02-11,CEASUB000466,PRIME GANESH TYRES,CEA0016,Tread wear,17,29709.08,29173.52,Rejected,batch issue,photo missing
CEACLM0000246,2025-07-07,CEASUB002684,Star Lakshmi Tyres,CEA0021,Tread wear,12,49237.47,30897.74,Open,warranty defect,manual approval
CEACLM0000247,2024-05-08,CEASUB000335,Star Kavya Chemicals,CEA0028,Warranty claim,14,16390.40,7057.77,Settled,leakage,invoice missing
CEACLM0000248,2025-08-01,CEASUB001629,United Geetha Fertilisers,CEA0006,Transit damage,40,60686.09,38324.24,Pending photo,rate difference,photo missing
CEACLM0000249,2025-06-28,CEASUB001884,National Ganesh Tyres,CEA0023,Tread wear,55,73843.89,49326.23,Pending photo,expired stock,complete
CEACLM0000250,07/08/2024,CEASUB002658,Star Sanjay Sales,CEA0021,Scheme claim,3,56132.82,38163.14,Settled,warranty defect,duplicate suspected
CEACLM0000251,2024-11-25,CEASUB002051,Sri Geetha Tyres,CEA0033,Warranty claim,15,28424.27,22311.98,Approved,expired stock,invoice missing
CEACLM0000252,2025-11-18,CEASUB001469,LUCKY PRIYA MART,CEA0027,Scheme claim,10,14816.31,9863.21,Approved,warranty defect,duplicate suspected
CEACLM0000253,2026-02-26,CEASUB004351,Mahalakshmi Irfan Agro,CEA0008,Manufacturing defect,28,4250.02,3559.38,Pending photo,rate difference,photo missing
CEACLM0000254,2024-08-27,CEASUB003445,Star Ganesh Sales,CEA0031,Transit damage,21,47307.59,38476.65,Credit note raised,rate difference,duplicate suspected
CEACLM0000255,30/04/2024,CEADLR000305,Ganesh Suresh Tyres,CEA0006,Tread wear,51,79887.87,50034.09,Approved,damaged in transit,manual approval
CEACLM0000256,2026-01-11,CEASUB002936,Modern Sanjay Tyres,CEA0014,Scheme claim,12,13946.00,6040.51,Credit note raised,wrong SKU billed,photo missing
CEACLM0000257,2025-03-10,CEASUB003561,New Venkatesh Mart,CEA0011,Scheme claim,15,16131.76,15473.06,Credit note raised,expired stock,complete
CEACLM0000258,2026-02-13,CEASUB001906,Royal Revathi Tyres,CEA0034,Transit damage,47,41932.91,30361.32,Rejected,rate difference,photo missing
CEACLM0000259,21/06/2024,CEADLR000402,Sri Ganesh Tyres,CEA0035,Tread wear,12,68387.51,39816.90,Approved,leakage,invoice missing
CEACLM0000260,2025-08-05,CEADLR000251,National Arun Tyres,CEA0028,Scheme claim,46,73443.01,45667.96,Approved,warranty defect,duplicate suspected
CEACLM0000261,2026-02-19,CEASUB001226,Kaveri Prakash Hardware,CEA0020,Warranty claim,33,33481.80,32076.67,Settled,warranty defect,invoice missing
CEACLM0000262,2025-08-02,CEASUB003605,United Sanjay Tyres,CEA0031,Bead damage,38,46949.06,28355.38,Approved,rate difference,complete
CEACLM0000263,10/23/2025,CEASUB000596,City Meena Associates,CEA0023,Warranty claim,22,43045.47,28243.80,Settled,rate difference,invoice missing
CEACLM0000264,2024-05-20,CEASUB003984,Balaji Revathi Services,CEA0010,Scheme claim,2,57727.97,2116.62,Pending photo,expired stock,photo missing
CEACLM0000265,2025-03-17,CEASUB002671,National Karthik Paints,CEA0033,Manufacturing defect,45,7855.37,2523.92,Rejected,expired stock,complete
CEACLM0000266,31-Oct-25,CEASUB002599,Lucky Lokesh Services,CEA0029,Warranty claim,30,53014.54,4418.96,Rejected,batch issue,manual approval
CEACLM0000267,2024-04-21,CEASUB004233,Royal Jagan Paints,CEA0023,Road hazard,21,70398.94,56030.11,Open,warranty defect,photo missing
CEACLM0000268,2025-10-12,CEASUB003854,Ganesh Jagan Depot,CEA0008,Tread wear,22,12225.67,11912.54,Approved,damaged in transit,manual approval
CEACLM0000269,2025-02-24,CEASUB000484,New Chandra Distributors,CEA0023,Scheme claim,20,53588.20,26667.38,Open,warranty defect,duplicate suspected
CEACLM0000270,2024-07-01,CEASUB002614,City Rafiq Stores,CEA0022,Road hazard,46,45893.36,37514.36,Open,damaged in transit,manual approval
CEACLM0000271,2024-11-13,CEASUB003616,Lucky Hari Fertilisers,CEA0032,Tread wear,50,4572.67,131.36,Open,leakage,manual approval
CEACLM0000272,2025-08-30,CEASUB000476,Murugan Meena Agro,CEA0018,Transit damage,49,2021.37,1171.72,Settled,rate difference,manual approval
CEACLM0000273,24-Feb-25,CEASUB001873,United Deepak Traders,CEA0011,Scheme claim,48,24390.80,2695.17,Credit note raised,rate difference,complete
CEACLM0000274,2025-10-05,CEADLR000485,Murugan Chandra Tyres,CEA0029,Scheme claim,39,47095.67,21391.95,Credit note raised,rate difference,manual approval
CEACLM0000275,2024-07-21,CEASUB001625,Lucky Chandra Tyres,CEA0037,Warranty claim,16,75355.13,34699.67,Settled,damaged in transit,duplicate suspected
CEACLM0000276,19-May-24,CEASUB001137,New Farida Tyres,CEA0011,Transit damage,21,66644.68,31980.34,Open,wrong SKU billed,complete
CEACLM0000277,19/09/2024,CEASUB003833,Mahalakshmi Meena Tyres,CEA0019,Warranty claim,1,63297.67,19750.26,Credit note raised,leakage,manual approval
CEACLM0000278,2024-04-18,CEASUB002003,National Bala Fertilisers,CEA0014,Road hazard,54,84665.38,20561.76,Settled,leakage,complete
CEACLM0000279,2025-12-19,CEASUB000040,Ganesh Anand Distributors,CEA0011,Road hazard,24,7053.83,4431.28,Rejected,damaged in transit,manual approval
CEACLM0000280,2025-01-07,CEASUB001520,New Jagan Services,CEA0028,Transit damage,34,60139.26,9350.86,Rejected,batch issue,manual approval
CEACLM0000281,2025-08-29,CEASUB004209,Sri Suresh Fertilisers,CEA0008,Tread wear,39,77986.67,35826.43,Rejected,dealer says slow moving,manual approval
CEACLM0000282,2025-05-01,CEASUB003917,Murugan Chandra Traders,CEA0029,Transit damage,49,9586.28,3992.35,Approved,warranty defect,photo missing
CEACLM0000283,2024-07-18,CEASUB003736,Prime Lokesh Fertilisers,CEA0010,Bead damage,37,57730.63,45686.08,Rejected,expired stock,manual approval
CEACLM0000284,2025-10-25,CEASUB002768,Sri Sowmya Tyres,CEA0008,Manufacturing defect,58,28928.22,18701.37,Settled,warranty defect,photo missing
CEACLM0000285,2025-06-19,CEASUB002581,New Kavya Depot,CEA0023,Manufacturing defect,11,50145.98,8140.10,Settled,dealer says slow moving,manual approval
CEACLM0000286,2024-07-29,CEASUB003809,Kaveri Jagan Distributors,CEA0016,Tread wear,12,19709.90,4183.20,Approved,leakage,complete
CEACLM0000287,10/29/2024,CEASUB002413,Vijaya Chandra Paints,CEA0029,Tread wear,36,50763.97,49539.40,Open,wrong SKU billed,complete
CEACLM0000288,2025-05-27,CEASUB002741,Mahalakshmi Sanjay Services,CEA0026,Manufacturing defect,41,31050.30,163.20,Approved,batch issue,invoice missing
CEACLM0000289,2024-05-29,CEASUB003456,Vijaya Bala Tyres,CEA0012,Tread wear,20,32734.67,9888.58,Open,warranty defect,invoice missing
CEACLM0000290,2024-05-09,CEADLR000713,Murugan Jagan Agro,CEA0028,Manufacturing defect,44,76340.62,48825.38,Settled,leakage,photo missing
CEACLM0000291,2025-12-28,CEASUB004387,Star Rafiq Tyres,CEA0026,Tread wear,20,68922.69,41212.13,Rejected,warranty defect,manual approval
CEACLM0000292,2024-10-13,CEASUB001897,PRIME GEETHA MART,CEA0025,Transit damage,40,5072.14,3935.76,Pending photo,warranty defect,complete
CEACLM0000293,2025-06-10,CEASUB004417,Metro Priya Associates,CEA0013,Warranty claim,10,9361.60,987.41,Settled,dealer says slow moving,duplicate suspected
CEACLM0000294,2025-01-23,CEASUB000909,Shree Revathi Depot Main,CEA0010,Scheme claim,34,62388.59,24169.55,Settled,warranty defect,duplicate suspected
CEACLM0000295,2025-07-04,CEASUB002523,Vijaya Karthik Chemicals,CEA0021,Manufacturing defect,4,31193.89,1112.54,Settled,damaged in transit,duplicate suspected
CEACLM0000296,2025-10-25,CEASUB000349,City Farida Paints,CEA0002,Tread wear,1,19091.99,12432.69,Open,rate difference,invoice missing
CEACLM0000297,2025-02-23,CEADLR000707,Mahalakshmi Rafiq Tyres,CEA0030,Warranty claim,17,81244.55,60932.26,Settled,leakage,invoice missing
CEACLM0000298,2024-05-04,CEADLR000463,Sri Chandra Tyres & Co,CEA0014,Bead damage,16,78930.67,23011.46,Credit note raised,warranty defect,invoice missing
CEACLM0000299,2025-01-20,CEASUB000767,Star Sowmya Agencies,CEA0021,Scheme claim,39,82404.67,37392.46,Open,damaged in transit,photo missing
CEACLM0000300,17-Jan-25,CEADLR000196,Modern Lakshmi Hardware,CEA0026,Warranty claim,19,35254.04,542.30,Rejected,expired stock,photo missing
CEACLM0000301,2025-05-28,CEASUB002771,New Kavya Stores,CEA0038,Transit damage,50,71957.80,14821.22,Open,damaged in transit,manual approval
CEACLM0000302,2025-01-04,CEASUB003838,Modern Venkatesh Corporation,CEA0013,Tread wear,60,8492.59,3780.46,Credit note raised,dealer says slow moving,invoice missing
CEACLM0000303,15/06/2024,CEASUB001128,Kaveri Geetha Tyres,CEA0016,Manufacturing defect,39,27432.65,19082.79,Approved,damaged in transit,invoice missing
CEACLM0000304,2025-04-07,CEASUB003073,Star Farida Fertilisers,CEA0022,Manufacturing defect,34,68687.82,26795.09,Settled,dealer says slow moving,photo missing
CEACLM0000305,2024-07-06,CEADLR000266,City Rafiq Tyres,CEA0009,Transit damage,24,18143.85,11015.98,Pending photo,leakage,photo missing
CEACLM0000306,2025-05-06,CEASUB004316,United Hari Fertilisers,CEA0024,Bead damage,50,2826.30,1569.19,Open,rate difference,manual approval
CEACLM0000307,17-Aug-24,CEASUB001703,Lucky Farida Paints,CEA0005,Road hazard,39,75010.26,64334.48,Rejected,rate difference,duplicate suspected
CEACLM0000308,2025-08-06,CEASUB000484,New Chandra Distributors,CEA0036,Scheme claim,43,49260.04,28036.20,Pending photo,rate difference,photo missing
CEACLM0000309,2024-04-19,CEASUB003732,New Kavya Tyres,CEA0004,Road hazard,48,35720.31,18533.37,Approved,expired stock,duplicate suspected
CEACLM0000310,2024-08-05,CEASUB004317,United Venkatesh Agro,CEA0012,Warranty claim,6,82789.79,66653.83,Approved,rate difference,complete
CEACLM0000311,2025-02-22,CEASUB001372,United Bala Traders,CEA0004,Bead damage,59,46195.15,5207.92,Open,expired stock,photo missing
CEACLM0000312,17-Jan-25,CEASUB004435,Metro Naveen Tyres,CEA0027,Bead damage,24,30235.75,17230.38,Rejected,warranty defect,manual approval
CEACLM0000313,2024-07-23,CEASUB004334,Shree Anand Agro,CEA0033,Warranty claim,18,63818.73,40066.64,Credit note raised,wrong SKU billed,duplicate suspected
